element label,material label,profile label,point label 1,point label 2
A0000A0100,med_carbon_steel,P0450,A0000,A0100
A0100B0100,med_carbon_steel,P0150,A0100,B0100
B0100B0000,med_carbon_steel,P0880,B0100,B0000
A0000B0000,med_carbon_steel,P0150,A0000,B0000
A0001A0101,med_carbon_steel,P0390,A0001,A0101
A0101B0101,med_carbon_steel,P0300,A0101,B0101
B0101B0001,med_carbon_steel,P0880,B0101,B0001
A0001B0001,med_carbon_steel,P0150,A0001,B0001
A0000A0001,med_carbon_steel,P0590,A0000,A0001
A0100A0101,med_carbon_steel,P0450,A0100,A0101
B0000B0001,med_carbon_steel,P0670,B0000,B0001
B0100B0101,med_carbon_steel,P0590,B0100,B0101
B0001A0000,med_carbon_steel,P0230,B0001,A0000
B0101A0100,med_carbon_steel,P0300,B0101,A0100
B0001B0100,med_carbon_steel,P0510,B0001,B0100
A0000B0100,med_carbon_steel,P0230,A0000,B0100
A0100B0000,med_carbon_steel,P0670,A0100,B0000
A0001B0101,med_carbon_steel,P0150,A0001,B0101
B0001A0101,med_carbon_steel,P0510,B0001,A0101
A0002A0102,med_carbon_steel,P0450,A0002,A0102
A0102B0102,med_carbon_steel,P0230,A0102,B0102
B0102B0002,med_carbon_steel,P0880,B0102,B0002
A0002B0002,med_carbon_steel,P0260,A0002,B0002
A0001A0002,med_carbon_steel,P0510,A0001,A0002
A0101A0102,med_carbon_steel,P0390,A0101,A0102
B0001B0002,med_carbon_steel,P0510,B0001,B0002
B0101B0102,med_carbon_steel,P0510,B0101,B0102
B0002A0001,med_carbon_steel,P0590,B0002,A0001
B0102A0101,med_carbon_steel,P0150,B0102,A0101
B0002B0101,med_carbon_steel,P0670,B0002,B0101
A0002B0102,med_carbon_steel,P0150,A0002,B0102
B0002A0102,med_carbon_steel,P0300,B0002,A0102
A0003A0103,med_carbon_steel,P0670,A0003,A0103
A0103B0103,med_carbon_steel,P0150,A0103,B0103
B0103B0003,med_carbon_steel,P0770,B0103,B0003
A0003B0003,med_carbon_steel,P0150,A0003,B0003
A0002A0003,med_carbon_steel,P0340,A0002,A0003
A0102A0103,med_carbon_steel,P0450,A0102,A0103
B0002B0003,med_carbon_steel,P0510,B0002,B0003
B0102B0103,med_carbon_steel,P0770,B0102,B0103
B0003A0002,med_carbon_steel,P0670,B0003,A0002
B0103A0102,med_carbon_steel,P0670,B0103,A0102
B0003B0102,med_carbon_steel,P1000,B0003,B0102
A0003B0103,med_carbon_steel,P0590,A0003,B0103
B0003A0103,med_carbon_steel,P0770,B0003,A0103
A0004A0104,med_carbon_steel,P0590,A0004,A0104
A0104B0104,med_carbon_steel,P0230,A0104,B0104
B0104B0004,med_carbon_steel,P0670,B0104,B0004
A0004B0004,med_carbon_steel,P0510,A0004,B0004
A0003A0004,med_carbon_steel,P0300,A0003,A0004
A0103A0104,med_carbon_steel,P0300,A0103,A0104
B0003B0004,med_carbon_steel,P1000,B0003,B0004
B0103B0104,med_carbon_steel,P0770,B0103,B0104
B0004A0003,med_carbon_steel,P0670,B0004,A0003
B0104A0103,med_carbon_steel,P0390,B0104,A0103
B0004B0103,med_carbon_steel,P0450,B0004,B0103
A0004B0104,med_carbon_steel,P0150,A0004,B0104
B0004A0104,med_carbon_steel,P0770,B0004,A0104
A0005A0105,med_carbon_steel,P0390,A0005,A0105
A0105B0105,med_carbon_steel,P0390,A0105,B0105
B0105B0005,med_carbon_steel,P0670,B0105,B0005
A0005B0005,med_carbon_steel,P0450,A0005,B0005
A0004A0005,med_carbon_steel,P0340,A0004,A0005
A0104A0105,med_carbon_steel,P0170,A0104,A0105
B0004B0005,med_carbon_steel,P0880,B0004,B0005
B0104B0105,med_carbon_steel,P0670,B0104,B0105
B0005A0004,med_carbon_steel,P0390,B0005,A0004
B0105A0104,med_carbon_steel,P0390,B0105,A0104
B0005B0104,med_carbon_steel,P0450,B0005,B0104
A0005B0105,med_carbon_steel,P0150,A0005,B0105
B0005A0105,med_carbon_steel,P0510,B0005,A0105
A0006A0106,med_carbon_steel,P0150,A0006,A0106
A0106B0106,med_carbon_steel,P0390,A0106,B0106
B0106B0006,med_carbon_steel,P0150,B0106,B0006
A0006B0006,med_carbon_steel,P0340,A0006,B0006
A0005A0006,med_carbon_steel,P0390,A0005,A0006
A0105A0106,med_carbon_steel,P0390,A0105,A0106
B0005B0006,med_carbon_steel,P0670,B0005,B0006
B0105B0106,med_carbon_steel,P0590,B0105,B0106
B0006A0005,med_carbon_steel,P0230,B0006,A0005
B0106A0105,med_carbon_steel,P0300,B0106,A0105
B0006B0105,med_carbon_steel,P0510,B0006,B0105
A0006B0106,med_carbon_steel,P0150,A0006,B0106
B0006A0106,med_carbon_steel,P0150,B0006,A0106
A0100A0200,med_carbon_steel,P0260,A0100,A0200
A0200B0200,med_carbon_steel,P0150,A0200,B0200
B0200B0100,med_carbon_steel,P0770,B0200,B0100
A0101A0201,med_carbon_steel,P0340,A0101,A0201
A0201B0201,med_carbon_steel,P0200,A0201,B0201
B0201B0101,med_carbon_steel,P0770,B0201,B0101
A0200A0201,med_carbon_steel,P0390,A0200,A0201
B0200B0201,med_carbon_steel,P0590,B0200,B0201
B0201A0200,med_carbon_steel,P0200,B0201,A0200
B0101B0200,med_carbon_steel,P0510,B0101,B0200
A0100B0200,med_carbon_steel,P0170,A0100,B0200
A0200B0100,med_carbon_steel,P0510,A0200,B0100
A0101B0201,med_carbon_steel,P0150,A0101,B0201
B0101A0201,med_carbon_steel,P0590,B0101,A0201
A0102A0202,med_carbon_steel,P0390,A0102,A0202
A0202B0202,med_carbon_steel,P0150,A0202,B0202
B0202B0102,med_carbon_steel,P0670,B0202,B0102
A0201A0202,med_carbon_steel,P0150,A0201,A0202
B0201B0202,med_carbon_steel,P0670,B0201,B0202
B0202A0201,med_carbon_steel,P0150,B0202,A0201
B0102B0201,med_carbon_steel,P0670,B0102,B0201
A0102B0202,med_carbon_steel,P0230,A0102,B0202
B0102A0202,med_carbon_steel,P0590,B0102,A0202
A0103A0203,med_carbon_steel,P0450,A0103,A0203
A0203B0203,med_carbon_steel,P0150,A0203,B0203
B0203B0103,med_carbon_steel,P0670,B0203,B0103
A0202A0203,med_carbon_steel,P0230,A0202,A0203
B0202B0203,med_carbon_steel,P0670,B0202,B0203
B0203A0202,med_carbon_steel,P0150,B0203,A0202
B0103B0202,med_carbon_steel,P0590,B0103,B0202
A0103B0203,med_carbon_steel,P0300,A0103,B0203
B0103A0203,med_carbon_steel,P0670,B0103,A0203
A0104A0204,med_carbon_steel,P0390,A0104,A0204
A0204B0204,med_carbon_steel,P0340,A0204,B0204
B0204B0104,med_carbon_steel,P0590,B0204,B0104
A0203A0204,med_carbon_steel,P0200,A0203,A0204
B0203B0204,med_carbon_steel,P0670,B0203,B0204
B0204A0203,med_carbon_steel,P0260,B0204,A0203
B0104B0203,med_carbon_steel,P0390,B0104,B0203
A0104B0204,med_carbon_steel,P0230,A0104,B0204
B0104A0204,med_carbon_steel,P0670,B0104,A0204
A0105A0205,med_carbon_steel,P0300,A0105,A0205
A0205B0205,med_carbon_steel,P0390,A0205,B0205
B0205B0105,med_carbon_steel,P0510,B0205,B0105
A0204A0205,med_carbon_steel,P0340,A0204,A0205
B0204B0205,med_carbon_steel,P0670,B0204,B0205
B0205A0204,med_carbon_steel,P0340,B0205,A0204
B0105B0204,med_carbon_steel,P0340,B0105,B0204
A0105B0205,med_carbon_steel,P0150,A0105,B0205
B0105A0205,med_carbon_steel,P0510,B0105,A0205
A0106A0206,med_carbon_steel,P0170,A0106,A0206
A0206B0206,med_carbon_steel,P0340,A0206,B0206
B0206B0106,med_carbon_steel,P0340,B0206,B0106
A0205A0206,med_carbon_steel,P0390,A0205,A0206
B0205B0206,med_carbon_steel,P0590,B0205,B0206
B0206A0205,med_carbon_steel,P0260,B0206,A0205
B0106B0205,med_carbon_steel,P0300,B0106,B0205
A0106B0206,med_carbon_steel,P0150,A0106,B0206
B0106A0206,med_carbon_steel,P0340,B0106,A0206
A0200A0300,med_carbon_steel,P0150,A0200,A0300
A0300B0300,med_carbon_steel,P0230,A0300,B0300
B0300B0200,med_carbon_steel,P0590,B0300,B0200
A0201A0301,med_carbon_steel,P0230,A0201,A0301
A0301B0301,med_carbon_steel,P0300,A0301,B0301
B0301B0201,med_carbon_steel,P0590,B0301,B0201
A0300A0301,med_carbon_steel,P0340,A0300,A0301
B0300B0301,med_carbon_steel,P0590,B0300,B0301
B0301A0300,med_carbon_steel,P0170,B0301,A0300
B0201B0300,med_carbon_steel,P0450,B0201,B0300
A0200B0300,med_carbon_steel,P0150,A0200,B0300
A0300B0200,med_carbon_steel,P0390,A0300,B0200
A0201B0301,med_carbon_steel,P0150,A0201,B0301
B0201A0301,med_carbon_steel,P0510,B0201,A0301
A0202A0302,med_carbon_steel,P0230,A0202,A0302
A0302B0302,med_carbon_steel,P0300,A0302,B0302
B0302B0202,med_carbon_steel,P0510,B0302,B0202
A0301A0302,med_carbon_steel,P0170,A0301,A0302
B0301B0302,med_carbon_steel,P0670,B0301,B0302
B0302A0301,med_carbon_steel,P0170,B0302,A0301
B0202B0301,med_carbon_steel,P0450,B0202,B0301
A0202B0302,med_carbon_steel,P0150,A0202,B0302
B0202A0302,med_carbon_steel,P0510,B0202,A0302
A0203A0303,med_carbon_steel,P0260,A0203,A0303
A0303B0303,med_carbon_steel,P0340,A0303,B0303
B0303B0203,med_carbon_steel,P0450,B0303,B0203
A0302A0303,med_carbon_steel,P0150,A0302,A0303
B0302B0303,med_carbon_steel,P0670,B0302,B0303
B0303A0302,med_carbon_steel,P0200,B0303,A0302
B0203B0302,med_carbon_steel,P0340,B0203,B0302
A0203B0303,med_carbon_steel,P0150,A0203,B0303
B0203A0303,med_carbon_steel,P0590,B0203,A0303
A0204A0304,med_carbon_steel,P0200,A0204,A0304
A0304B0304,med_carbon_steel,P0390,A0304,B0304
B0304B0204,med_carbon_steel,P0390,B0304,B0204
A0303A0304,med_carbon_steel,P0300,A0303,A0304
B0303B0304,med_carbon_steel,P0670,B0303,B0304
B0304A0303,med_carbon_steel,P0260,B0304,A0303
B0204B0303,med_carbon_steel,P0260,B0204,B0303
A0204B0304,med_carbon_steel,P0150,A0204,B0304
B0204A0304,med_carbon_steel,P0510,B0204,A0304
A0205A0305,med_carbon_steel,P0170,A0205,A0305
A0305B0305,med_carbon_steel,P0390,A0305,B0305
B0305B0205,med_carbon_steel,P0340,B0305,B0205
A0304A0305,med_carbon_steel,P0390,A0304,A0305
B0304B0305,med_carbon_steel,P0590,B0304,B0305
B0305A0304,med_carbon_steel,P0260,B0305,A0304
B0205B0304,med_carbon_steel,P0170,B0205,B0304
A0205B0305,med_carbon_steel,P0150,A0205,B0305
B0205A0305,med_carbon_steel,P0450,B0205,A0305
A0206A0306,med_carbon_steel,P0150,A0206,A0306
A0306B0306,med_carbon_steel,P0340,A0306,B0306
B0306B0206,med_carbon_steel,P0260,B0306,B0206
A0305A0306,med_carbon_steel,P0390,A0305,A0306
B0305B0306,med_carbon_steel,P0510,B0305,B0306
B0306A0305,med_carbon_steel,P0200,B0306,A0305
B0206B0305,med_carbon_steel,P0150,B0206,B0305
A0206B0306,med_carbon_steel,P0150,A0206,B0306
B0206A0306,med_carbon_steel,P0390,B0206,A0306
